"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","BIOL491","SENIOR PROJECT","865","10332","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10332","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","745","10333","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10333","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","756","10334","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10334","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","766","10335","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10335","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","832","10336","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10336","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","836","10337","","TBA"," ","Open","19","0","Stanko, Maria","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10337","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","837","10338","","TBA"," ","Open","19","0","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10338","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","838","10339","","TBA"," ","Open","19","0","Desai, Darshan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10339","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","839","10340","","TBA"," ","Open","19","0","Devan, Caroline","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10340","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","840","10341","","TBA"," ","Open","19","0","Yarotsky, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10341","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","841","10342","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10342","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","842","10343","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10343","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","844","10344","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10344","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","845","10345","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10345","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","846","10346","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10346","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","847","10347","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10347","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","848","10348","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10348","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","849","10349","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10349","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","862","10350","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10350","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","863","10351","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10351","See department for permission to enroll."
"202610","BIOL492","RESEARCH & INDEPENDENT STUDY","865","10352","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10352","See department for permission to enroll."
"202610","BIOL495","HONORS SEMINAR IN BIOLOGY","H04","10354","M","2:30 PM - 5:20 PM","TIER 107","Open","25","18","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10354","Honors Course"
"202610","BIOL495","HONORS SEMINAR IN BIOLOGY - HONORS","H02","10353","M","2:30 PM - 5:20 PM","KUPF 207","Open","25","22","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10353","Honors Course"
"202610","BIOL498","ST: GLIA: THE NEURON'S FORGOTTEN SIBLING","002","10355","MR","2:30 PM - 3:50 PM","CKB 315","Open","10","5","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10355",""
"202610","BIOL606","APP BIOPROC & IMMUN BASED THER","102","10356","T","6:00 PM - 8:50 PM","KUPF 208","Open","30","6","Yarotsky, John","Converged Learning","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10356","Converged Learning Course"
"202610","BIOL612","COMPARATIVE ANIMAL PHYSIOLOGY","002","10357","TR","10:00 AM - 11:20 AM","CKB 316","Open","9","5","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10357",""
"202610","BIOL628","CELL BIOLOGY OF DISEASE","002","10358","TR","4:00 PM - 5:20 PM","CKB 316","Closed","10","10","Desai, Darshan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10358",""
"202610","BIOL641","SYSTEMS NEUROSCIENCE","002","10359","MW","10:00 AM - 11:20 AM","KUPF 207","Open","10","6","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10359",""
"202610","BIOL646","ENDOCRINOLOGY","102","10360","W","6:00 PM - 8:50 PM","CULM 111","Closed","10","10","Sanchez, Edward","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10360",""
"202610","BIOL653","MED GENETICS AND GENOMICS","002","10361","MW","1:00 PM - 2:20 PM","CKB 316","Open","10","0","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10361",""
"202610","BIOL672","COMPUTATIONAL SYSTEMS BIOLOGY","102","10362","M","6:00 PM - 8:50 PM"," ","Cancelled","8","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10362","Cancelled 11/19/25"
"202610","BIOL698","ST: GLIA: THE NEURON'S FORGOTTEN SIBLING","002","10363","MR","2:30 PM - 3:50 PM","CKB 315","Open","10","4","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10363",""
"202610","BIOL700B","MASTER'S PROJECT","745","10364","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10364","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","756","10365","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10365","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","766","10366","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10366","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","832","10367","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10367","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","836","10368","","TBA"," ","Open","19","0","Stanko, Maria","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10368","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","837","10369","","TBA"," ","Open","19","0","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10369","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","838","10370","","TBA"," ","Open","19","0","Desai, Darshan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10370","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","839","10371","","TBA"," ","Open","19","0","Devan, Caroline","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10371","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","840","10372","","TBA"," ","Open","19","1","Yarotsky, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10372","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","841","10373","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10373","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","842","10374","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10374","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","844","10375","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10375","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","845","10376","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10376","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","846","10377","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10377","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","847","10378","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10378","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","848","10379","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10379","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","849","10380","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10380","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","862","10381","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10381","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","863","10382","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10382","See department for permission to enroll."
"202610","BIOL700B","MASTER'S PROJECT","865","10383","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10383","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","745","10384","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10384","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","756","10385","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10385","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","766","10386","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10386","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","832","10387","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10387","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","841","10388","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10388","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","842","10389","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10389","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","844","10390","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10390","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","845","10391","","TBA"," ","Open","19","1","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10391","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","846","10392","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10392","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","847","10393","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10393","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","848","10394","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10394","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","849","10395","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10395","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","862","10396","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10396","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","863","10397","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10397","See department for permission to enroll."
"202610","BIOL701B","MASTER'S THESIS","865","10398","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10398","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","745","10399","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10399","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","756","10400","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10400","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","766","10401","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10401","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","832","10402","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10402","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","841","10403","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10403","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","842","10404","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10404","See department for permission to enroll."
