"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","BIOL701C","MASTER'S THESIS","844","10405","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10405","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","845","10406","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10406","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","846","10407","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10407","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","847","10408","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10408","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","848","10409","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10409","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","849","10410","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10410","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","862","10411","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10411","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","863","10412","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10412","See department for permission to enroll."
"202610","BIOL701C","MASTER'S THESIS","865","10413","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10413","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","745","10414","","TBA"," ","Open","19","1","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10414","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","756","10415","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10415","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","766","10416","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10416","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","832","10417","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10417","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","841","10418","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10418","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","842","10419","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10419","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","844","10420","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10420","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","845","10421","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10421","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","846","10422","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10422","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","847","10423","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10423","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","848","10424","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10424","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","849","10425","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10425","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","862","10426","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10426","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","863","10427","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10427","See department for permission to enroll."
"202610","BIOL725","INDEPENDENT STUDY I","865","10428","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10428","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","745","10429","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10429","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","756","10430","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10430","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","766","10431","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10431","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","832","10432","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10432","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","841","10433","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10433","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","842","10434","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10434","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","844","10435","","TBA"," ","Open","19","2","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10435","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","845","10436","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10436","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","846","10437","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10437","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","847","10438","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10438","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","848","10439","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10439","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","849","10440","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10440","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","862","10441","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10441","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","863","10442","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10442","See department for permission to enroll."
"202610","BIOL726","INDEPENDENT STUDY II","865","10443","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10443","See department for permission to enroll."
"202610","BIOL788","ST: ADVANCES IN BIOLOGY II","002","10444","F","10:00 AM - 11:20 AM","CKB 316","Open","15","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10444",""
"202610","BIOL788","ST: ADVANCES IN BIOLOGY II","002","10444","T","1:00 PM - 2:20 PM","CKB 316","Open","15","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10444",""
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","745","10445","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10445","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","756","10446","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10446","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","766","10447","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10447","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","832","10448","","TBA"," ","Open","19","1","Flammang, Brooke","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10448","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","841","10449","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10449","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","842","10450","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10450","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","844","10451","","TBA"," ","Open","19","3","Barden, Phillip","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10451","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","845","10452","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10452","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","846","10453","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10453","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","847","10454","","TBA"," ","Open","19","1","Russell, Gareth","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10454","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","848","10455","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10455","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","849","10456","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10456","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","862","10457","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10457","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","863","10458","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10458","See department for permission to enroll."
"202610","BIOL790A","DOCT DISSERTATION & RESRCH","865","10459","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10459","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","595","10460","","TBA"," ","Open","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10460","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","745","10461","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10461","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","756","10462","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10462","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","766","10463","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10463","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","832","10464","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10464","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","841","10465","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10465","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","842","10466","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10466","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","844","10467","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10467","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","845","10468","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10468","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","846","10469","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10469","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","847","10470","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10470","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","848","10471","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10471","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","849","10472","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10472","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","862","10473","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10473","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","863","10474","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10474","See department for permission to enroll."
"202610","BIOL790B","DOCT DISSERTATION & RESRCH","865","10475","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10475","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","745","10476","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10476","See department for permission to enroll."
