"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","756","10477","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10477","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","766","10478","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10478","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","832","10479","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10479","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","841","10480","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10480","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","842","10481","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10481","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","844","10482","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10482","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","845","10483","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10483","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","846","10484","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10484","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","847","10485","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10485","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","848","10486","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10486","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","849","10487","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10487","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","862","10488","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10488","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","863","10489","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10489","See department for permission to enroll."
"202610","BIOL790C","DOCTORAL DISSERTN & RESRCH","865","10490","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10490","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","745","10491","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10491","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","756","10492","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10492","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","766","10493","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10493","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","832","10494","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10494","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","841","10495","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10495","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","842","10496","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10496","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","844","10497","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10497","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","845","10498","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10498","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","846","10499","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10499","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","847","10500","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10500","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","848","10501","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10501","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","849","10502","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10502","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","862","10503","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10503","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","863","10504","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10504","See department for permission to enroll."
"202610","BIOL790D","DOCT DISSERTATION & RESRCH","865","10505","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","9","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10505","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","745","10506","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10506","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","756","10507","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10507","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","766","10508","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10508","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","832","10509","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10509","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","841","10510","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10510","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","842","10511","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10511","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","844","10512","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10512","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","845","10513","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10513","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","846","10514","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10514","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","847","10515","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10515","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","848","10516","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10516","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","849","10517","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10517","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","862","10518","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10518","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","863","10519","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10519","See department for permission to enroll."
"202610","BIOL790E","DOCTORAL DISSERTATION","865","10520","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","12","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10520","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","745","10521","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10521","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","756","10522","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10522","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","766","10523","","TBA"," ","Open","19","1","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10523","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","832","10524","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10524","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","841","10525","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10525","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","842","10526","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10526","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","844","10527","","TBA"," ","Open","19","1","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10527","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","845","10528","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10528","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","846","10529","","TBA"," ","Open","19","1","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10529","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","847","10530","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10530","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","848","10531","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10531","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","849","10532","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10532","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","862","10533","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10533","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","863","10534","","TBA"," ","Open","19","1","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10534","See department for permission to enroll."
"202610","BIOL792B","PRE-DOCTORAL RESEARCH","865","10535","","TBA"," ","Open","19","1","Bucher, Dirk","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10535","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","745","10536","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10536","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","756","10537","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10537","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","766","10538","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10538","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","832","10539","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10539","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","841","10540","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10540","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","842","10541","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10541","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","844","10542","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10542","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","845","10543","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10543","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","846","10544","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10544","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","847","10545","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10545","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","848","10546","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10546","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","849","10547","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10547","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","862","10548","","TBA"," ","Open","19","1","Soares, Daphne","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10548","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","863","10549","","TBA"," ","Open","19","1","Garnier, Simon","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10549","See department for permission to enroll."
"202610","BIOL792C","PRE-DOCTORAL RESEARCH","865","10550","","TBA"," ","Open","19","0","Bucher, Dirk","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10550","See department for permission to enroll."
