"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","AD150","COLOR AND COMPOSITION","001","90019","M","1:00 PM - 3:05 PM","WEST LECT 2","Closed","10","18","Nelson, Monica","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90019",""
"202690","AD150","COLOR AND COMPOSITION","001","90019","M","3:15 PM - 5:20 PM","CAMP 236G","Closed","10","18","Nelson, Monica","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90019",""
"202690","AD150","COLOR AND COMPOSITION","003","90020","M","1:00 PM - 3:05 PM","WEST LECT 2","Closed","10","20","Short, Martin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90020",""
"202690","AD150","COLOR AND COMPOSITION","003","90020","M","3:15 PM - 5:20 PM","CAMP 236C","Closed","10","20","Short, Martin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90020",""
"202690","AD150","COLOR AND COMPOSITION","005","90021","W","10:45 AM - 12:50 PM","CAMP 236G","Closed","10","14","Carlson, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90021",""
"202690","AD150","COLOR AND COMPOSITION","005","90021","W","8:30 AM - 10:35 AM","WEST LECT 2","Closed","10","14","Carlson, Thomas","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90021",""
"202690","AD150","COLOR AND COMPOSITION","007","90022","W","10:45 AM - 12:50 PM","CAMP 236C","Closed","10","13","Soltani, Banafsheh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90022",""
"202690","AD150","COLOR AND COMPOSITION","007","90022","W","8:30 AM - 10:35 AM","WEST LECT 2","Closed","10","13","Soltani, Banafsheh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90022",""
"202690","AD150","COLOR AND COMPOSITION","009","90023","W","10:45 AM - 12:50 PM","CAMP 236D","Closed","10","12","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90023",""
"202690","AD150","COLOR AND COMPOSITION","009","90023","W","8:30 AM - 10:35 AM","WEST LECT 2","Closed","10","12","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90023",""
"202690","AD150","COLOR AND COMPOSITION","011","90024","R","10:45 AM - 12:50 PM","CAMP 236C","Open","10","6","Goldman, Glenn","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90024",""
"202690","AD150","COLOR AND COMPOSITION","011","90024","R","8:30 AM - 10:35 AM","WEST LECT 2","Open","10","6","Goldman, Glenn","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90024",""
"202690","AD150","COLOR AND COMPOSITION","013","90025","R","10:45 AM - 12:50 PM","CAMP 236D","Open","10","6","Sobers, Sophia","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90025",""
"202690","AD150","COLOR AND COMPOSITION","013","90025","R","8:30 AM - 10:35 AM","WEST LECT 2","Open","10","6","Sobers, Sophia","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90025",""
"202690","AD150","COLOR AND COMPOSITION","015","90026","R","10:45 AM - 12:50 PM","CAMP 236G","Open","10","7","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90026",""
"202690","AD150","COLOR AND COMPOSITION","015","90026","R","8:30 AM - 10:35 AM","WEST LECT 2","Open","10","7","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90026",""
"202690","AD161","HISTORY OF ART AND DESIGN I","001","90027","TF","1:00 PM - 2:20 PM","CULM LECT 3","Closed","16","64","Von Koenig, Gretchen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90027",""
"202690","AD201","HUMAN FACTORS/ERGONOMICS","001","90028","MR","8:30 AM - 9:50 AM","KUPF 205","Open","60","31","Alcala, Jose","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90028",""
"202690","AD261","HISTORY OF ARCHITECTURE","001","90029","T","11:30 AM - 12:50 PM","KUPF 117","Open","75","52","Von Koenig, Gretchen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90029",""
"202690","AD261","HISTORY OF ARCHITECTURE","001","90029","W","11:30 AM - 12:50 PM","KUPF 117","Open","75","52","Von Koenig, Gretchen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90029",""
"202690","AD261","HISTORY OF ARCHITECTURE- HONORS","HM1","90030","T","11:30 AM - 12:50 PM","KUPF 117","Open","15","1","Von Koenig, Gretchen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90030","Honors Course"
"202690","AD261","HISTORY OF ARCHITECTURE- HONORS","HM1","90030","W","11:30 AM - 12:50 PM","KUPF 117","Open","15","1","Von Koenig, Gretchen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90030","Honors Course"
"202690","AD333","SKETCHING FOR ART + IDEATION","001","96941","F","10:00 AM - 11:20 AM","CKB 315","Open","25","12","Short, Martin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96941",""
"202690","AD333","SKETCHING FOR ART + IDEATION","001","96941","W","10:00 AM - 11:20 AM","CKB 212","Open","25","12","Short, Martin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96941",""
"202690","AD390","SKETCHING FOR ART AND IDEATION","001","90031","MR","8:30 AM - 9:50 AM"," ","Cancelled","25","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90031","Cancelled (06/16/26)"
"202690","AD463","COLLABORATIVE DESIGN STUDIO","001","90032","MR","1:00 PM - 5:20 PM"," ","Open","60","49","Goldman, Glenn","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90032",""
"202690","AD463","COLLABORATIVE DESIGN STUDIO","003","90033","MR","1:00 PM - 5:20 PM"," ","Closed","0","0","Decker, Martina","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90033",""
"202690","AD463","COLLABORATIVE DESIGN STUDIO","005","90034","MR","1:00 PM - 5:20 PM"," ","Closed","0","0","Nam, Hye Yeon","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90034",""
"202690","AD463","COLLABORATIVE DESIGN STUDIO","007","90035","MR","1:00 PM - 5:20 PM"," ","Closed","0","0","Thompson, Richard","Face-to-Face","5","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90035",""
"202690","AD490","ST: ADVANCEMENTS IN DESIGN","001","90036","MW","8:30 AM - 9:50 AM"," ","Cancelled","18","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90036","Cancelled (06/23/26)"
"202690","AD490","ST: DESIGN TECHNOLOGY","003","90037","TF","2:30 PM - 3:50 PM"," ","Cancelled","18","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90037","Cancelled (06/16/26)"
"202690","AD493","INDEPENDENT STUDY","005","90038","","TBA"," ","Open","19","0","Goldman, Glenn","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90038","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","011","90039","","TBA"," ","Open","19","0","Decker, Martina","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90039","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","027","90040","","TBA"," ","Open","19","0","Thompson, Richard","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90040","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","029","90041","","TBA"," ","Open","19","0","Rolim, Ana","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90041","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","032","90042","","TBA"," ","Open","19","0","Schwartz, Mathew","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90042","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","042","90043","","TBA"," ","Open","19","0","Rolim, Ana","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90043","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","043","90044","","TBA"," ","Open","19","0","Berkin-Harper, Hannah","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90044","See department for permission to enroll."
"202690","AD493","INDEPENDENT STUDY","044","90045","","TBA"," ","Open","19","0","Nam, Hye Yeon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=90045","See department for permission to enroll."
