"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","001","91492","F","4:00 PM - 5:20 PM","KUPF 205","Closed","10","13","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91492","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","001","91492","T","11:30 AM - 12:50 PM","WEST LECT 1","Closed","10","13","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91492","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","003","91493","R","4:00 PM - 5:20 PM","KUPF 106","Closed","10","12","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91493","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","003","91493","T","11:30 AM - 12:50 PM","WEST LECT 1","Closed","10","12","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91493","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","005","96952","R","11:30 AM - 12:50 PM","KUPF 104","Closed","0","0","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96952","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","005","96952","T","11:30 AM - 12:50 PM","WEST LECT 1","Closed","0","0","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96952","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM121","FUND OF CHEMICAL PRINCIPLES I","101","91494","R","6:00 PM - 8:50 PM","FMH 306","Closed","20","20","Morales Navas, Camila","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91494","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","001","91495","M","11:30 AM - 12:50 PM","TIER LECT 1","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91495","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","001","91495","R","2:30 PM - 3:50 PM","FMH 213","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91495","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","003","91496","M","11:30 AM - 12:50 PM","TIER LECT 1","Open","6","4","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91496","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","003","91496","R","11:30 AM - 12:50 PM","FMH 213","Open","6","4","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91496","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","005","91497","M","11:30 AM - 12:50 PM","TIER LECT 1","Closed","6","6","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91497","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","005","91497","W","11:30 AM - 12:50 PM","FMH 306","Closed","6","6","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91497","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","007","91498","T","11:30 AM - 12:50 PM","FMH 213","Open","6","2","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91498","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","007","91498","W","10:00 AM - 11:20 AM","TIER LECT 1","Open","6","2","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91498","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","009","91499","M","11:30 AM - 12:50 PM","FMH 213","Open","6","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91499","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","009","91499","W","10:00 AM - 11:20 AM","TIER LECT 1","Open","6","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91499","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","011","91500","R","10:00 AM - 11:20 AM","FMH 213","Open","6","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91500","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","011","91500","W","10:00 AM - 11:20 AM","TIER LECT 1","Open","6","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91500","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","013","91501","R","4:00 PM - 5:20 PM","FMH 213","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91501","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","013","91501","W","1:00 PM - 2:20 PM","TIER LECT 1","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91501","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","015","91502","R","8:30 AM - 9:50 AM","FMH 213","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91502","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","015","91502","W","1:00 PM - 2:20 PM","TIER LECT 1","Open","6","3","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91502","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","017","91503","T","8:30 AM - 9:50 AM","FMH 213","Open","6","4","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91503","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","017","91503","W","1:00 PM - 2:20 PM","TIER LECT 1","Open","6","4","DePaolo, Patrick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91503","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","019","91504","F","8:30 AM - 9:50 AM","FMH 213","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91504","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","019","91504","R","4:00 PM - 5:20 PM","TIER LECT 1","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91504","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","021","91505","M","1:00 PM - 2:20 PM","FMH 213","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91505","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","021","91505","R","4:00 PM - 5:20 PM","TIER LECT 1","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91505","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","023","91506","R","4:00 PM - 5:20 PM","TIER LECT 1","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91506","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","023","91506","T","1:00 PM - 2:20 PM","FMH 306","Open","6","3","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91506","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","025","91507","TF","1:00 PM - 2:20 PM","KUPF 205","Open","6","3","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91507","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","027","91508","M","2:30 PM - 3:50 PM","CKB 124","Open","6","3","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91508","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","027","91508","W","10:00 AM - 11:20 AM","CKB 124","Open","6","3","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91508","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","029","91509","TR","10:00 AM - 11:20 AM","KUPF 206","Open","6","3","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91509","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","031","91510","MR","10:00 AM - 11:20 AM","KUPF 202","Open","6","3","Kikhwa, Miryam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91510","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","033","91511","F","10:00 AM - 11:20 AM","FMH 306","Open","6","3","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91511","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","033","91511","T","10:00 AM - 11:20 AM","KUPF 210","Open","6","3","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91511","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","035","91512","T","10:00 AM - 11:20 AM","KUPF 210","Open","6","3","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91512","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","035","91512","W","11:30 AM - 12:50 PM","KUPF 204","Open","6","3","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91512","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","037","91513","MR","2:30 PM - 3:50 PM","FMH 306","Open","6","4","Kikhwa, Miryam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91513","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","039","91514","TF","2:30 PM - 3:50 PM","KUPF 107","Open","6","3","Agarwal, Seema","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91514","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","041","91515","MW","8:30 AM - 9:50 AM","FMH 213","Open","6","2","Kikhwa, Miryam","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91515","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","101","91516","M","6:00 PM - 8:50 PM","KUPF 203","Open","6","3","Lee, Sean","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91516","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I","103","91517","T","6:00 PM - 8:50 PM","FMH 213","Open","6","4","Lee, Sean","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91517","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I - HONORS","H01","91518","M","8:30 AM - 9:50 AM","TIER 114","Closed","0","0","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91518","Honors Course<br />This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I - HONORS","H01","91518","W","11:30 AM - 12:50 PM","FMH 408","Closed","0","0","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91518","Honors Course<br />This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I - HONORS","H03","91519","R","2:30 PM - 3:50 PM","TIER 114","Closed","0","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91519","Honors Course<br />This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202690","CHEM125","GENERAL CHEMISTRY I - HONORS","H03","91519","W","11:30 AM - 12:50 PM","FMH 408","Closed","0","3","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91519","Honors Course<br />This course has common exams.<br />See https://www.njit.edu/registrar/exams/ for details."
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","001","91520","W","11:30 AM - 2:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91520",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","003","91521","R","2:30 PM - 5:20 PM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91521",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","005","91522","T","11:30 AM - 2:20 PM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91522",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","007","91523","R","8:30 AM - 11:20 AM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91523",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","009","91524","F","1:00 PM - 3:50 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91524",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","011","91525","M","11:30 AM - 2:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91525",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","013","91526","R","11:30 AM - 2:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91526",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","015","91527","M","8:30 AM - 11:20 AM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91527",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","017","91528","F","8:30 AM - 11:20 AM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91528",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","019","91529","R","2:30 PM - 5:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91529",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","021","91530","W","8:30 AM - 11:20 AM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91530",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","023","91531","T","8:30 AM - 11:20 AM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91531",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","025","91532","T","11:30 AM - 2:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91532",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","027","91533","R","8:30 AM - 11:20 AM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91533",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","029","91534","M","8:30 AM - 11:20 AM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91534",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","031","91535","M","11:30 AM - 2:20 PM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91535",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","033","91536","F","8:30 AM - 11:20 AM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91536",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","035","91537","T","8:30 AM - 11:20 AM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91537",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","037","91538","T","2:30 PM - 5:20 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91538",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","039","96366","W","8:30 AM - 11:20 AM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96366",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","041","96367","W","11:30 AM - 2:20 PM","TIER 208","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96367",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","101","91539","M","6:00 PM - 8:50 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91539",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","103","91540","R","6:00 PM - 8:50 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91540",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","105","91541","W","6:00 PM - 8:50 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91541",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","107","91542","F","6:00 PM - 8:50 PM","TIER 204","Closed","0","20","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91542",""
"202690","CHEM125A","GENERAL CHEMISTRY  LAB I","109","91543","T","6:00 PM - 8:50 PM","TIER 204","Closed","0","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91543",""
"202690","CHEM126","GEN CHEMISTRY II","001","91544","F","10:00 AM - 11:20 AM","FMH 213","Open","33","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91544","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
