"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","CHEM126","GEN CHEMISTRY II","001","91544","W","8:30 AM - 9:50 AM","CKB 303","Open","33","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91544","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","003","91545","M","11:30 AM - 12:50 PM","FMH 306","Open","33","21","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91545","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","003","91545","W","8:30 AM - 9:50 AM","CKB 303","Open","33","21","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91545","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","005","91546","TR","11:30 AM - 12:50 PM","FMH 306","Closed","33","33","Ananthanarayanan, Bharath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91546","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","007","91547","MW","8:30 AM - 9:50 AM","FMH 306","Open","33","11","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91547","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","009","91548","TF","2:30 PM - 3:50 PM","FMH 213","Open","33","24","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91548","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","011","91549","TF","1:00 PM - 2:20 PM","FMH 213","Open","33","26","Ananthanarayanan, Bharath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91549","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126","GEN CHEMISTRY II","101","91550","W","6:00 PM - 8:50 PM","FMH 213","Open","38","10","Morales Navas, Camila","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91550","This course has common exams.<br />See https://www5.njit.edu/registrar/exams/ for details."
"202690","CHEM126A","GEN CHEMISTRY LAB II","001","91551","T","2:30 PM - 5:20 PM","TIER 208","Open","20","8","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91551",""
"202690","CHEM126A","GEN CHEMISTRY LAB II","003","91552","R","11:30 AM - 2:20 PM","TIER 208","Open","20","16","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91552",""
"202690","CHEM126A","GEN CHEMISTRY LAB II","005","91553","F","1:00 PM - 3:50 PM","TIER 208","Open","20","8","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91553",""
"202690","CHEM126A","GEN CHEMISTRY LAB II","101","91554","W","6:00 PM - 8:50 PM","TIER 208","Open","25","1","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91554",""
"202690","CHEM221","ANALYTICAL CHEM METHODS","001","91555","R","1:45 PM - 5:20 PM","TIER 207","Open","20","10","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91555",""
"202690","CHEM221","ANALYTICAL CHEM METHODS","101","91556","W","6:00 PM - 10:05 PM","TIER 207","Open","20","18","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91556",""
"202690","CHEM222","ANALYTICAL CHEMISTRY","001","91557","TR","8:30 AM - 9:50 AM","FMH 306","Open","43","41","Edens, Gregory","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91557",""
"202690","CHEM236","PHYSICAL CHEM FOR CHEM ENGRS","001","91559","M","10:00 AM - 12:05 PM","FMH 404","Open","30","7","Peels, Mieke","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91559",""
"202690","CHEM236","PHYSICAL CHEM FOR CHEM ENGRS","001","91559","R","11:30 AM - 12:50 PM","KUPF 202","Open","30","7","Peels, Mieke","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91559",""
"202690","CHEM236","PHYSICAL CHEM FOR CHEM ENGRS","001","91559","W","10:00 AM - 12:05 PM","KUPF 202","Open","30","7","Peels, Mieke","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91559",""
"202690","CHEM243","ORGANIC CHEMISTRY I","001","91560","TF","8:30 AM - 9:50 AM","KUPF 211","Closed","30","30","Koh, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91560",""
"202690","CHEM243","ORGANIC CHEMISTRY I","003","91561","MW","8:30 AM - 9:50 AM","CKB 120","Closed","30","30","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91561",""
"202690","CHEM243","ORGANIC CHEMISTRY I","101","91562","F","6:00 PM - 8:50 PM","CULM LECT 1","Closed","60","60","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91562",""
"202690","CHEM243","ORGANIC CHEMISTRY I - HONORS","H01","91564","R","4:00 PM - 5:20 PM","FMH 110","Closed","28","28","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91564","Honors Course"
"202690","CHEM243","ORGANIC CHEMISTRY I - HONORS","H01","91564","T","4:00 PM - 5:20 PM","FMH 213","Closed","28","28","DeSantis, Christopher","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91564","Honors Course"
"202690","CHEM244","ORGANIC CHEMISTRY II","001","91565","MR","2:30 PM - 3:50 PM","KUPF 117","Open","43","31","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91565",""
"202690","CHEM244","ORGANIC CHEMISTRY II","101","91566","M","6:00 PM - 8:50 PM","KUPF 208","Open","43","21","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91566",""
"202690","CHEM244","ORGANIC CHEMISTRY II","103","91567","R","6:00 PM - 8:50 PM"," ","Cancelled","43","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91567","Cancelled (06/09/26)"
"202690","CHEM244A","ORGANIC CHEMISTRY I LAB","001","91568","T","10:00 AM - 2:20 PM","TIER 207","Closed","20","20","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91568",""
"202690","CHEM244A","ORGANIC CHEMISTRY I LAB","003","91569","F","1:00 PM - 5:20 PM","TIER 207","Closed","20","20","Hussain, Chaudhery","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91569",""
"202690","CHEM244A","ORGANIC CHEMISTRY I LAB","101","91570","R","6:00 PM - 10:05 PM","TIER 207","Closed","20","20","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91570",""
"202690","CHEM244A","ORGANIC CHEMISTRY I LAB","103","91571","F","6:00 PM - 10:05 PM","TIER 207","Open","20","12","Lu, Chunmeng","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91571",""
"202690","CHEM301","CHEMICAL TECHNOLOGY","101","91572","R","6:00 PM - 7:55 PM","TIER 114","Open","20","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91572",""
"202690","CHEM301","CHEMICAL TECHNOLOGY","101","91572","R","8:05 PM - 10:00 PM","TIER 208","Open","20","14","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91572",""
"202690","CHEM301","CHEMICAL TECHNOLOGY","103","91573","T","6:00 PM - 7:55 PM","GITC 2315A","Open","20","12","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91573",""
"202690","CHEM301","CHEMICAL TECHNOLOGY","103","91573","T","8:05 PM - 10:00 PM","TIER 208","Open","20","12","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91573",""
"202690","CHEM331","PHYSICAL CHEMISTRY I","001","96899","F","4:00 PM - 5:00 PM","FMH 306","Open","43","28","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96899",""
"202690","CHEM331","PHYSICAL CHEMISTRY I","001","96899","TF","2:30 PM - 3:50 PM","FMH 306","Open","43","28","Peels, Mieke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96899",""
"202690","CHEM339","PHYSICAL CHEMISTRY LAB","001","91574","W","8:30 AM - 12:50 PM","TIER 207","Open","20","16","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91574",""
"202690","CHEM339","PHYSICAL CHEMISTRY LAB","101","91575","M","6:00 PM - 10:05 PM","TIER 208","Open","20","11","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91575",""
"202690","CHEM339","PHYSICAL CHEMISTRY LAB","103","91576","F","6:00 PM - 10:05 PM","TIER 208","Open","20","2","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91576",""
"202690","CHEM340","CHEMISTRY OF MATERIALS","001","91577","MW","11:30 AM - 12:50 PM","TIER 105","Open","25","22","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91577",""
"202690","CHEM360","ENVIRONMENTAL CHEMISTRY I","001","91578","MW","8:30 AM - 9:50 AM","ME 224","Open","43","13","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91578",""
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","131","91579","","TBA"," ","Open","19","0","Sadik, Wunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91579","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","132","91580","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91580","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","135","91581","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91581","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","136","91582","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91582","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","137","91583","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91583","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","138","91584","","TBA"," ","Open","19","0","Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91584","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","141","91585","","TBA"," ","Open","19","0","Casado Zapico, Sai","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91585","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","142","91586","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91586","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","143","91587","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91587","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","144","91588","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91588","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","148","91589","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91589","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","151","91590","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91590","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","152","91591","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91591","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","156","91592","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91592","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","158","91593","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91593","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","161","91594","","TBA"," ","Open","19","0","Del Castillo, Trevor","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91594","See department for permission to enroll."
"202690","CHEM391","RESEARCH AND INDEPENDENT STUDY","843","91595","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91595","See department for permission to enroll."
"202690","CHEM436","QUANTUM CHEMISTRY","101","91596","R","6:00 PM - 8:50 PM","FMH 314","Open","20","8","Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91596",""
"202690","CHEM451","CHEMICAL ECOLOGY","001","96913","TR","11:30 AM - 12:50 PM","WEST LECT 2","Open","25","7","Jimenez Aleman, Guillermo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96913",""
"202690","CHEM473","BIOCHEMISTRY","001","91597","TR","4:00 PM - 5:20 PM","CKB 204","Closed","75","75","Balasubramanian, Bhavani","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91597",""
"202690","CHEM475","BIOCHEMISTRY LAB I","001","96843","M","8:30 AM - 12:50 PM","TIER 209","Open","24","12","Farinas, Edgardo","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96843",""
"202690","CHEM475","BIOCHEMISTRY LAB I","101","91598","M","6:00 PM - 10:05 PM","TIER 209","Closed","24","24","Farinas, Edgardo","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91598",""
"202690","CHEM480","INSTRUMENTAL ANALYSIS","101","91599","W","6:00 PM - 10:05 PM","TIER 205","Open","15","12","","Face-to-Face","2","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91599",""
"202690","CHEM490","ST: CHEMICAL ECOLOGY","001","91600","TR","11:30 AM - 12:50 PM"," ","Cancelled","25","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91600","Cancelled 05/12/2026<br />See CHEM 451 001"
"202690","CHEM491","RESEARCH & INDEP STUDY I","131","91601","","TBA"," ","Open","19","0","Sadik, Wunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91601","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","132","91602","","TBA"," ","Open","19","1","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91602","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","135","91603","","TBA"," ","Open","19","2","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91603","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","136","91604","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91604","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","137","91605","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91605","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","138","91606","","TBA"," ","Open","19","0","Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91606","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","141","91607","","TBA"," ","Open","19","0","Casado Zapico, Sai","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91607","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","142","91608","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91608","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","143","91609","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91609","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","144","91610","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91610","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","148","91611","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91611","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","151","91612","","TBA"," ","Open","19","2","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91612","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","152","91613","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91613","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","156","91614","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91614","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","158","91615","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91615","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","161","91616","","TBA"," ","Open","19","0","Del Castillo, Trevor","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91616","See department for permission to enroll."
"202690","CHEM491","RESEARCH & INDEP STUDY I","843","91617","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91617","See department for permission to enroll."
"202690","CHEM492","RESEARCH & INDEP STUDY","131","91618","","TBA"," ","Open","19","0","Sadik, Wunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91618","See department for permission to enroll."
"202690","CHEM492","RESEARCH & INDEP STUDY","132","91619","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91619","See department for permission to enroll."
"202690","CHEM492","RESEARCH & INDEP STUDY","135","91620","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91620","See department for permission to enroll."
"202690","CHEM492","RESEARCH & INDEP STUDY","136","91621","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91621","See department for permission to enroll."
"202690","CHEM492","RESEARCH & INDEP STUDY","137","91622","","TBA"," ","Open","19","1","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=91622","See department for permission to enroll."
