"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","001","93323","WF","10:00 AM - 11:20 AM","ME 224","Open","43","39","Zhang, Xi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93323",""
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","101","93324","M","6:00 PM - 8:50 PM","KUPF 106","Open","43","31","Annett, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93324",""
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","451","93325","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93325","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","453","93326","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93326","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","455","96126","","TBA"," ","Open","30","3","Madda, Shrutika","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96126","Restricted to Online Accelerated Degree Completion Only<br />Class meets first half of the semester: 09/01/26-10/21/26<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","457","93327","","TBA"," ","Closed","30","30","Zhang, Xi","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93327","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","459","93328","","TBA"," ","Open","30","29","Madda, Shrutika","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93328","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP","461","93329","","TBA"," ","Closed","30","30","Madda, Shrutika","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93329","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR210","INTRO TO ENTREPRENEURSHIP - HONORS","H01","93330","MW","11:30 AM - 12:50 PM","DHRH 210","Open","28","12","Naasz, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93330","Honors Course"
"202690","ENTR320","FINANCING NEW VENTURE","001","93331","TR","11:30 AM - 12:50 PM","CULM LECT 3","Closed","43","43","Annett, Mark","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=93331",""
"202690","ENTR320","FINANCING NEW VENTURE","451","96127","","TBA"," ","Open","30","6","Annett, Mark","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96127","Restricted for Online accelerated degree completion<br />Class meets first half of the semester: 09/01/26-10/21/26<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","ENTR440","LEAN STARTUP ACCELERATOR","451","96152","","TBA"," ","Open","30","11","Annett, Mark","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96152","Restricted for Online accelerated degree completion<br />Class meets second half of the semester: 10/22/26-12/22/26<br />Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
