"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","MIS245","INTRO TO MNGMNT INFO SYST","001","94987","TF","10:00 AM - 11:20 AM","WEST LECT 2","Closed","43","43","Grossman, Riley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94987",""
"202690","MIS245","INTRO TO MNGMNT INFO SYST","003","94988","TF","2:30 PM - 3:50 PM","ME 224","Closed","43","43","Grossman, Riley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94988",""
"202690","MIS245","INTRO TO MNGMNT INFO SYST","101","94989","W","6:00 PM - 8:50 PM","KUPF 106","Open","43","24","Sylla, Cheickna","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94989",""
"202690","MIS245","INTRO TO MNGMNT INFO SYST","451","94990","","TBA"," ","Closed","30","30","Lovitch, Ira","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94990","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS245","INTRO TO MNGMNT INFO SYST","453","96129","","TBA"," ","Open","30","10","Lovitch, Ira","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96129","Restricted to Online Accelerated Degree Completion Only<br />Class meets first half of the semester: 09/01/26-10/21/26<br />Online course - no required meeting time<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS245","INTRO TO MNGMNT INFO SYST","455","94991","","TBA"," ","Closed","30","30","Lovitch, Ira","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94991","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS245","INTRO TO MNGMNT INFO SYST","457","94992","","TBA"," ","Closed","30","30","Sylla, Cheickna","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94992","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS363","PROJCT MNGMNT FOR MANAGERS","001","94993","MW","11:30 AM - 12:50 PM","KUPF 210","Open","43","34","Shohrab, Muntasir","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94993","Students must bring their own device for this section.<br />Students need a computer with Windows operating system"
"202690","MIS363","PROJCT MNGMNT FOR MANAGERS","101","94994","T","6:00 PM - 8:50 PM","CKB 217","Open","43","22","Moodey, Paul","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94994","Students must bring their own device for this section.<br />Students need a computer with Windows operating system."
"202690","MIS385","DATABASE SYSTEMS FOR MANAGERS","001","94995","TR","4:00 PM - 5:20 PM","CULM LECT 3","Closed","43","43","Kargar, Bahareh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94995","Students need a computer with windows operating system<br />Students must bring their own device for this section."
"202690","MIS385","DATABASE SYSTEMS FOR MANAGERS","451","94996","","TBA"," ","Closed","30","29","Kargar, Bahareh","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94996","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery<br />Students need a computer with windows operating system"
"202690","MIS385","DATABASE SYSTEMS FOR MANAGERS","453","96154","","TBA"," ","Open","30","10","Kargar, Bahareh","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96154","Restricted to Online Accelerated Degree Completion Only<br />Class meets second half of the semester: 10/22/26-12/22/26<br />Students need a computer with Windows operating system.<br />Online course - no required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS385","DATABASE SYSTEMS FOR MANAGERS","455","94997","","TBA"," ","Closed","30","29","Kargar, Bahareh","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94997","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery<br />Students need a computer with windows operating system"
"202690","MIS423","SPORTS MANAGEMENT & ANALYTICS","001","94998","TR","1:00 PM - 2:20 PM","CAB 3052","Open","43","5","Fresneda Fernandez, Jorge Eduardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94998",""
"202690","MIS445","DEC SUPPRT TOOL & TECH MNGRS","001","94999","TR","8:30 AM - 9:50 AM","CKB 303","Open","43","10","Park, Jae-Hyuck","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=94999",""
"202690","MIS445","DEC SUPPRT TOOL & TECH MNGRS","451","95000","","TBA"," ","Closed","30","30","Park, Jae-Hyuck","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95000","Online Course – No required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS445","DEC SUPPRT TOOL & TECH MNGRS","453","96155","","TBA"," ","Open","30","6","","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96155","Restricted for Online accelerated degree completion<br />Class meets second half of the semester: 10/22/26-12/22/26<br />Online course - no required meeting time<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS645","INFO TECH & COMP ADVANTAGE","001","95001","M","2:30 PM - 5:20 PM","CAB 3052","Open","43","11","","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95001","Hybrid Course - Meets Alternate Weeks<br />Face-to-face meetings held alternate weeks starting 09/14/26"
"202690","MIS645","INFO TECH & COMP ADVANTAGE","101","95002","T","6:00 PM - 8:50 PM","CAB 3052","Open","43","14","","Hybrid","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95002","Hybrid Course - Meets Alternate Weeks<br />Face-to-face meetings held alternate weeks starting 09/1/26"
"202690","MIS645","INFO TECH & COMP ADVANTAGE","851","95003","","TBA"," ","Open","30","29","","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95003","Open to Newark and Virtual Campus Students<br />Online Course - no required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS645","INFO TECH & COMP ADVANTAGE","853","95004","","TBA"," ","Closed","30","30","","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95004","Open to Newark and Virtual Campus Students<br />Online Course - no required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
"202690","MIS648","DEC SUPPORT SYS FOR MNGRS","851","95005","","TBA"," ","Open","30","16","Sylla, Cheickna","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=95005","Open to Newark and Virtual Campus Students<br />Online Course - no required meeting times<br />https://www.njit.edu/registrar/instructionaldelivery"
