"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202690","R074101","ELEM MODERN ARABIC","090","96639","","","","Closed","0","0","","","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96639","RUTGERS INDEX NUMBER 01019<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
"202690","R074102","ELEM MODERN ARABIC","090","96638","","","","Closed","0","0","","","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Fall&crn-1=96638","RUTGERS INDEX NUMBER 01020<br />MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM"
